"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some college","free/reduced","completed","55","57","54"
"female","group D","some college","standard","none","51","75","72"
"male","group C","some high school","standard","none","77","70","65"
"female","group C","high school","free/reduced","none","48","63","61"
"male","group B","high school","free/reduced","completed","57","52","50"
"female","group A","some high school","standard","completed","60","67","72"
"female","group D","some college","free/reduced","none","45","62","65"
"male","group C","high school","standard","none","61","71","63"
"male","group C","associate's degree","standard","none","70","68","68"
"female","group B","high school","standard","completed","56","73","68"
"male","group C","some college","free/reduced","none","31","36","37"
"female","group D","some college","standard","none","45","48","53"
"female","group C","some college","standard","none","56","70","73"
"female","group C","some high school","free/reduced","none","43","58","59"
"female","group D","some college","standard","none","95","97","98"
"female","group E","some college","standard","completed","84","82","89"
"male","group A","some college","standard","none","75","71","70"
"male","group D","some high school","free/reduced","none","60","56","54"
"female","group D","high school","standard","none","73","77","79"
"female","group B","some college","free/reduced","none","32","49","46"
"female","group E","associate's degree","standard","none","84","82","78"
"male","group D","some college","standard","none","83","77","78"
"male","group E","high school","free/reduced","completed","79","83","83"
"female","group B","some high school","free/reduced","none","43","64","55"
"male","group E","bachelor's degree","standard","none","72","55","64"
"female","group E","some high school","standard","none","79","80","77"
"male","group B","associate's degree","standard","none","52","50","42"
"male","group C","some college","standard","completed","91","90","92"
"male","group C","some college","standard","none","56","53","50"
"female","group C","some college","free/reduced","none","34","52","48"
"male","group C","high school","standard","none","67","66","69"
"female","group A","high school","free/reduced","none","40","67","58"
"male","group B","master's degree","standard","none","69","63","64"
"male","group E","some high school","standard","completed","74","65","64"
"male","group B","high school","standard","none","47","48","40"
"male","group D","associate's degree","free/reduced","none","62","67","64"
"female","group A","associate's degree","standard","completed","62","64","71"
"female","group D","some college","free/reduced","completed","56","72","81"
"female","group D","high school","standard","none","79","100","90"
"female","group C","high school","standard","none","57","65","65"
"female","group C","master's degree","free/reduced","completed","66","81","81"
"male","group B","some high school","standard","none","57","54","49"
"female","group C","high school","standard","none","79","92","90"
"male","group D","associate's degree","standard","completed","87","79","82"
"male","group E","some college","standard","none","88","87","80"
"male","group C","some college","free/reduced","none","52","61","53"
"female","group D","master's degree","standard","none","53","69","69"
"male","group A","high school","standard","none","64","51","47"
"male","group A","bachelor's degree","standard","none","72","65","66"
"male","group C","master's degree","standard","completed","100","100","100"
"female","group E","bachelor's degree","standard","none","88","93","92"
"male","group B","master's degree","standard","none","66","62","62"
"female","group B","some college","free/reduced","none","60","71","69"
"female","group B","master's degree","standard","completed","78","92","96"
"male","group E","bachelor's degree","standard","none","68","60","65"
"male","group D","some high school","standard","completed","80","71","71"
"male","group B","bachelor's degree","standard","none","89","78","84"
"female","group B","some college","standard","none","75","93","88"
"female","group E","high school","standard","none","79","91","86"
"male","group C","bachelor's degree","free/reduced","none","43","42","35"
"male","group A","high school","free/reduced","completed","73","74","70"
"female","group C","some college","standard","none","89","84","81"
"male","group C","some college","standard","completed","79","65","72"
"female","group C","some college","standard","none","58","66","59"
"female","group C","some high school","free/reduced","none","55","69","65"
"male","group E","high school","standard","completed","92","85","83"
"female","group B","some high school","standard","none","46","56","54"
"male","group C","associate's degree","standard","none","67","59","55"
"male","group B","associate's degree","standard","none","83","83","74"
"male","group D","high school","standard","completed","81","69","71"
"female","group C","associate's degree","free/reduced","completed","63","81","87"
"female","group C","high school","standard","none","66","73","70"
"male","group A","high school","free/reduced","completed","37","39","42"
"male","group B","some college","standard","completed","49","55","50"
"female","group A","some college","free/reduced","none","65","74","77"
"female","group C","bachelor's degree","free/reduced","completed","71","76","84"
"male","group E","master's degree","standard","none","91","78","77"
"female","group A","high school","standard","none","67","82","71"
"female","group D","associate's degree","standard","none","67","65","63"
"male","group D","high school","standard","none","88","80","78"
"male","group C","master's degree","standard","none","79","87","75"
"male","group C","high school","standard","none","79","68","66"
"male","group E","some college","standard","none","64","60","60"
"male","group B","some high school","standard","none","49","44","38"
"male","group A","associate's degree","free/reduced","completed","43","44","39"
"male","group C","master's degree","standard","none","84","73","72"
"female","group E","bachelor's degree","free/reduced","none","78","76","83"
"female","group B","high school","standard","none","55","61","56"
"female","group C","some high school","standard","none","32","40","45"
"female","group B","some college","free/reduced","none","64","86","80"
"female","group C","high school","standard","none","54","58","54"
"male","group E","associate's degree","free/reduced","none","59","52","43"
"male","group C","high school","standard","completed","87","91","88"
"male","group D","associate's degree","standard","none","62","52","57"
"female","group D","associate's degree","free/reduced","completed","60","64","71"
"male","group D","master's degree","standard","none","96","88","88"
"male","group E","some college","standard","none","72","53","61"
"male","group C","high school","free/reduced","none","57","56","54"
"female","group C","some college","standard","none","85","97","90"
"female","group A","high school","free/reduced","none","66","72","70"
